Paper Feature Name			hasEnum	hasSTrace	hasCR	hasCE	NTk		NDistTk	NDistCE	RatioDistTk	RatioDistCE	
Spring	SEC	109	0	0	1	1	147	9	64	9	0.013229	0.001860	
Spring	SEC	494	0	0	0	1	49	3	29	2	0.005994	0.000413	
Spring	SEC	1277	0	0	1	1	82	4	30	4	0.006201	0.000827	
Spring	SEC	1385	0	0	0	1	118	10	71	8	0.014675	0.001654	
Spring	SEC	1395	0	0	1	1	182	22	71	22	0.014675	0.004547	
Spring	SEC	500	0	0	0	1	22	4	11	2	0.002274	0.000413	
Spring	SEC	117	0	0	0	1	33	5	30	4	0.006201	0.000827	
Spring	SEC	1014	0	0	0	1	99	6	59	6	0.012195	0.001240	
Spring	SEC	1911	0	0	1	1	101	13	47	13	0.009715	0.002687	
Spring	SEC	1917	0	0	0	1	55	10	41	8	0.008475	0.001654	
Spring	SEC	597	0	0	1	1	66	9	35	9	0.007234	0.001860	
Spring	SGF	46	0	0	1	1	32	4	16	3	0.010899	0.002044	
Spring	SHL	56	0	0	0	0	43	0	28	0	0.136585	0.000000	
Spring	SPR	7040	0	0	1	1	123	6	44	6	0.019766	0.002695	
Spring	SPR	6955	0	0	0	1	36	3	33	3	0.014825	0.001348	
Spring	SPR	9092	0	0	1	1	261	21	74	21	0.033243	0.009434	
Spring	SPR	7638	1	0	1	1	1200	65	160	65	0.071878	0.029200	
Spring	SPR	9479	0	0	0	1	72	4	58	4	0.026056	0.001797	
Spring	SPR	7688	0	0	0	1	9	2	9	2	0.004043	0.000898	
Spring	SPR	5641	0	0	1	1	214	19	78	18	0.035040	0.008086	
Spring	SPR	7562	0	0	1	1	65	7	33	7	0.014825	0.003145	
Spring	SPR	6231	0	0	1	1	66	6	43	6	0.019317	0.002695	
Spring	SPR	7820	0	0	1	1	114	9	82	7	0.036837	0.003145	
Spring	SPR	9742	0	0	1	1	20	5	17	4	0.007637	0.001797	
Spring	SPR	9197	0	0	0	1	29	4	20	4	0.008985	0.001797	
Spring	SPR	6369	0	0	0	1	49	1	31	1	0.013926	0.000449	
Spring	SPR	5395	0	0	0	1	55	6	38	4	0.017071	0.001797	
Spring	SPR	6385	0	0	0	1	40	2	34	2	0.015274	0.000898	
Spring	SPR	7190	0	0	1	1	23	9	19	6	0.008535	0.002695	
Spring	SPR	8665	0	0	1	1	258	34	108	34	0.048518	0.015274	
Spring	SPR	5016	0	0	0	1	20	1	15	1	0.006739	0.000449	
Spring	SPR	5785	0	0	0	1	83	17	40	16	0.017969	0.007188	
Spring	SPR	6042	0	0	1	1	50	13	37	12	0.016622	0.005391	
Spring	SPR	5402	0	0	1	1	206	40	62	39	0.027853	0.017520	
Spring	SPR	5367	0	0	0	1	81	4	26	4	0.011680	0.001797	
Spring	SPR	6560	0	0	0	1	50	3	38	2	0.017071	0.000898	
Spring	SPR	6178	0	1	1	1	253	33	75	30	0.033693	0.013477	
Spring	SPR	6921	0	0	1	1	72	2	35	2	0.015723	0.000898	
Spring	SPR	6052	0	0	1	1	92	18	39	17	0.017520	0.007637	
Spring	SPR	6567	0	0	1	1	124	18	48	17	0.021563	0.007637	
Spring	SPR	6440	0	0	0	1	20	5	17	3	0.007637	0.001348	
Spring	SPR	10026	0	0	1	1	32	7	21	6	0.009434	0.002695	
Spring	SPR	6663	0	0	0	1	123	20	61	20	0.027403	0.008985	
Spring	SPR	8178	0	0	0	1	120	12	68	10	0.030548	0.004492	
Spring	SPR	8880	0	0	0	1	46	7	35	6	0.015723	0.002695	
Spring	SPR	5171	0	0	0	1	11	2	9	2	0.004043	0.000898	
Spring	SPR	9046	0	0	0	1	88	8	50	6	0.022462	0.002695	
Spring	SPR	6965	0	0	0	1	51	3	34	2	0.015274	0.000898	
Spring	SPR	8375	0	0	1	1	66	11	47	10	0.021114	0.004492	
Spring	SPR	8124	0	0	0	1	27	2	18	1	0.008086	0.000449	
Spring	SPR	8766	0	0	0	1	47	4	36	4	0.016173	0.001797	
Spring	SPR	6719	0	0	0	1	46	10	30	7	0.013477	0.003145	
Spring	SPR	5569	0	0	1	1	55	6	28	6	0.012579	0.002695	
Spring	SPR	6082	0	1	0	1	378	57	117	55	0.052561	0.024708	
Spring	SPR	6475	0	0	1	1	77	10	47	9	0.021114	0.004043	
Spring	SPR	6981	0	0	0	1	56	1	31	1	0.013926	0.000449	
Spring	SPR	5958	0	0	1	1	81	10	44	9	0.019766	0.004043	
Spring	SPR	5959	0	0	1	1	364	28	119	27	0.053459	0.012129	
Spring	SPR	6856	0	0	0	1	41	8	35	7	0.015723	0.003145	
Spring	SPR	8887	0	1	0	1	163	18	77	16	0.034591	0.007188	
Spring	SPR	8013	0	0	0	1	179	3	92	2	0.041330	0.000898	
Spring	SPR	5584	0	0	1	1	81	1	35	1	0.015723	0.000449	
Spring	SPR	5332	0	0	1	1	57	10	26	10	0.011680	0.004492	
Spring	SPR	14678	0	0	1	1	34	7	22	6	0.009883	0.002695	
Spring	SPR	6359	0	1	0	1	161	19	48	19	0.021563	0.008535	
Spring	SPR	6494	0	0	1	1	336	11	88	11	0.039533	0.004942	
Spring	SPR	7769	0	1	1	1	48	14	29	14	0.013028	0.006289	
Spring	SPR	7645	0	0	0	1	84	4	62	4	0.027853	0.001797	
Spring	SPR	5854	0	0	1	1	292	34	85	34	0.038185	0.015274	
Spring	SPR	2657	0	0	0	1	23	1	17	1	0.007637	0.000449	
Spring	SPR	7650	0	0	1	1	51	7	27	6	0.012129	0.002695	
Spring	SPR	6499	0	0	0	1	55	4	44	4	0.019766	0.001797	
Spring	SPR	8040	0	0	1	1	116	18	76	16	0.034142	0.007188	
Spring	SPR	6844	0	0	0	0	15	0	12	0	0.005391	0.000000	
Spring	SPR	6250	0	0	0	1	41	6	31	5	0.013926	0.002246	
Spring	SPR	6379	0	0	0	1	52	2	33	2	0.014825	0.000898	
Spring	SPR	9068	0	0	0	1	28	2	19	1	0.008535	0.000449	
Spring	SPR	7603	0	0	1	1	38	6	26	5	0.011680	0.002246	
Spring	SPR	14248	0	1	0	1	252	32	101	32	0.045373	0.014376	
Spring	SPR	9074	0	1	0	1	66	11	35	11	0.015723	0.004942	
Spring	SPR	12661	0	0	1	1	1693	79	176	78	0.079066	0.035040	
Spring	SPR	7062	0	0	0	1	34	2	25	2	0.011231	0.000898	
Spring	SPR	5924	0	0	0	1	82	4	27	4	0.012129	0.001797	
Spring	SPR	9206	0	0	0	1	31	3	26	3	0.011680	0.001348	
Spring	SPR	6269	0	0	1	1	132	8	61	8	0.027403	0.003594	
Spring	SWF	480	0	0	1	1	56	10	39	8	0.021607	0.004432	
Spring	SWF	900	0	0	0	1	37	2	29	2	0.016066	0.001108	
Spring	SWF	314	0	0	0	1	41	2	31	2	0.017175	0.001108	
Spring	SWF	260	0	0	0	1	16	3	15	3	0.008310	0.001662	
Spring	SWF	823	0	0	0	1	12	3	11	3	0.006094	0.001662	
Spring	SWS	611	0	0	0	1	8	4	8	4	0.002914	0.001457	
Spring	SWS	260	0	1	0	1	388	66	103	66	0.037523	0.024044	
Spring	SWS	455	0	0	1	1	150	19	80	17	0.029144	0.006193	
Spring	SWS	487	0	0	0	1	83	3	66	3	0.024044	0.001093	
Spring	SWS	239	0	1	1	1	227	31	86	31	0.031330	0.011293	
Spring	SWS	467	0	1	0	1	119	18	64	17	0.023315	0.006193	
Spring	SWS	793	0	0	0	1	58	2	41	1	0.014936	0.000364	
Spring	SWS	280	0	1	1	1	480	49	115	48	0.041894	0.017486	
Spring	SWS	569	0	1	0	1	217	24	97	23	0.035337	0.008379	
Spring	SWS	509	0	0	1	1	235	7	69	7	0.025137	0.002550	
Spring	SWS	445	0	0	1	1	36	9	29	9	0.010565	0.003279	
Spring	SWS	606	0	0	0	1	77	10	38	9	0.013843	0.003279	
