Group	Project	BugID	# of project distinct tokens	# of distinct tokens	# of distinct code entities	Enumeration(Bool)	StackTrace(Bool)	CodeRegions(Bool)	CodeEntity(Bool)	DistinctTokens/ProjectTokens	DistinctCodeEntities/ProjectTokens	CodeRelevancy (Product)	CodeRelevancy (Min)	CodeRelevancy (Max)	CodeRelevancy (Mean)	CodeRelevancy (FileCount))	CodeRelevancy (InverseFileCount)
Spring	DATAMONGO	1250	2356	156	37	0	0	1	1	0.06621392190152801394	0.01570458404074702788	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.16719666924150350384	561	0.00178253119429590007
Spring	DATAMONGO	523	2356	23	4	0	0	1	0	0.00976230899830220732	0.00169779286926994904	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.15246979245769579081	537	0.00186219739292364989
Spring	DATAMONGO	1397	2356	9	1	0	0	1	0	0.00382003395585738545	0.00042444821731748726	0.00000000000000000622	0.00191204588910133836	0.05000000000000000278	0.01999062047835602901	544	0.00183823529411764703
Spring	DATAMONGO	367	2356	30	7	0	0	1	1	0.01273344651952461846	0.00297113752122241071	0.00000000000000000000	0.00178253119429590007	0.33333333333333331483	0.06107692284232695001	561	0.00178253119429590007
Spring	DATAMONGO	917	2356	27	5	0	0	1	1	0.01146010186757215679	0.00212224108658743641	0.00000000000000000000	0.00190839694656488542	1.00000000000000000000	0.13122046460523031919	556	0.00179856115107913678
Spring	DATAMONGO	1394	2356	36	11	0	0	1	1	0.01528013582342954181	0.00466893039049235976	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.11792195682243873656	561	0.00178253119429590007
Spring	DATAMONGO	425	2356	12	1	0	0	1	0	0.00509337860780984756	0.00042444821731748726	0.00000000000000389670	0.00191204588910133836	1.00000000000000000000	0.29166826508308735244	530	0.00188679245283018869
Spring	DATAMONGO	424	2356	43	1	0	0	1	0	0.01825127334465195122	0.00042444821731748726	0.00000000000000000000	0.00178253119429590007	0.50000000000000000000	0.05999493944292502712	562	0.00177935943060498212
Spring	DATAMONGO	913	2356	32	10	0	1	1	1	0.01358234295415959234	0.00424448217317487282	0.00000000000000000000	0.00177935943060498212	0.16666666666666665741	0.01666990164000417898	562	0.00177935943060498212
Spring	DATAMONGO	828	2356	27	12	0	0	1	1	0.01146010186757215679	0.00509337860780984756	0.00000000000000000000	0.00190839694656488542	1.00000000000000000000	0.20153972447673465518	558	0.00179211469534050179
Spring	DATAMONGO	1297	2356	24	0	0	0	0	0	0.01018675721561969512	0.00000000000000000000	0.00000000000000000000	0.00359712230215827357	1.00000000000000000000	0.26646372675497753679	401	0.00249376558603491266
Spring	DATAMONGO	410	2356	80	30	0	0	1	1	0.03395585738539898257	0.01273344651952461846	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.06833411311259807164	562	0.00177935943060498212
Spring	DATAMONGO	1236	2356	36	4	0	0	1	0	0.01528013582342954181	0.00169779286926994904	0.00000000000000000000	0.00178253119429590007	0.50000000000000000000	0.06962620610873064553	562	0.00177935943060498212
Spring	DATAMONGO	585	2356	38	6	0	0	1	0	0.01612903225806451568	0.00254668930390492378	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10440082741453032833	562	0.00177935943060498212
Spring	DATAMONGO	583	2356	24	4	0	0	1	1	0.01018675721561969512	0.00169779286926994904	0.00000000000000000000	0.00177935943060498212	0.50000000000000000000	0.10583493624351496265	562	0.00177935943060498212
Spring	DATAMONGO	1232	2356	34	2	0	0	1	0	0.01443123938879456621	0.00084889643463497452	0.00000000000000000000	0.00256410256410256410	1.00000000000000000000	0.15553929949183431525	525	0.00190476190476190476
Spring	DATAMONGO	1335	2356	60	6	0	0	1	1	0.02546689303904923693	0.00254668930390492378	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.09766504125008612647	562	0.00177935943060498212
Spring	DATAMONGO	1334	2356	21	2	0	0	1	1	0.00891341256366723345	0.00084889643463497452	0.00000000000000000000	0.00191204588910133836	0.25000000000000000000	0.04218405885057461419	542	0.00184501845018450179
Spring	DATAMONGO	413	2356	68	29	0	0	1	1	0.02886247877758913241	0.01230899830220713066	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.15952849410295472099	562	0.00177935943060498212
Spring	DATAMONGO	447	2356	76	22	0	1	1	0	0.03225806451612903136	0.00933786078098471951	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07311929088721229320	562	0.00177935943060498212
Spring	DATAMONGO	445	2356	50	5	0	0	1	0	0.02122241086587436237	0.00212224108658743641	0.00000000000000000000	0.00191570881226053630	0.50000000000000000000	0.11144751518880478824	540	0.00185185185185185192
Spring	DATAMONGO	380	2356	102	62	0	1	1	1	0.04329371816638370035	0.02631578947368420907	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.12788879097342739644	562	0.00177935943060498212
Spring	DATAMONGO	381	2356	68	12	0	0	1	1	0.02886247877758913241	0.00509337860780984756	0.00000000000000000000	0.00246913580246913575	1.00000000000000000000	0.16838323876398078593	549	0.00182149362477231330
Spring	DATAMONGO	382	2356	103	72	0	1	1	0	0.04371816638370119162	0.03056027164685908362	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.11059137478911758301	562	0.00177935943060498212
Spring	DATAMONGO	588	2356	21	2	0	0	1	0	0.00891341256366723345	0.00084889643463497452	0.00000000000000000000	0.00190839694656488542	1.00000000000000000000	0.09489935860960975467	556	0.00179856115107913678
Spring	DATAMONGO	387	2356	20	4	0	0	1	0	0.00848896434634974564	0.00169779286926994904	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07218682012948574034	562	0.00177935943060498212
Spring	DATAMONGO	806	2356	53	20	0	1	1	1	0.02249575551782682578	0.00848896434634974564	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07920396348600153291	562	0.00177935943060498212
Spring	DATAMONGO	294	2356	52	5	0	0	1	0	0.02207130730050933798	0.00212224108658743641	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.32173132891113270793	556	0.00179856115107913678
Spring	DATAMONGO	1436	2356	25	4	0	0	1	0	0.01061120543293718119	0.00169779286926994904	0.00000000000000000000	0.00323624595469255679	1.00000000000000000000	0.11081460602406532912	486	0.00205761316872428001
Spring	DATAMONGO	1437	2356	8	2	0	0	1	0	0.00339558573853989808	0.00084889643463497452	0.00000000000012187965	0.00178253119429590007	1.00000000000000000000	0.15132805542842087121	562	0.00177935943060498212
Spring	DATAMONGO	901	2356	25	3	0	0	1	0	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00323624595469255679	1.00000000000000000000	0.22079349386942481726	458	0.00218340611353711779
Spring	DATAMONGO	843	2356	25	3	0	0	1	0	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	0.50000000000000000000	0.09072551620545367401	540	0.00185185185185185192
Spring	DATAMONGO	420	2356	31	2	0	0	1	1	0.01315789473684210453	0.00084889643463497452	0.00000000000000000000	0.00246913580246913575	1.00000000000000000000	0.12925411498096073259	545	0.00183486238532110102
Spring	DATAMONGO	908	2356	76	20	0	1	1	1	0.03225806451612903136	0.00848896434634974564	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.13846193884880175773	562	0.00177935943060498212
Spring	DATAMONGO	909	2356	26	2	0	0	1	0	0.01103565365025466899	0.00084889643463497452	0.00000000000000000000	0.00483091787439613504	1.00000000000000000000	0.14031738489594830499	436	0.00229357798165137627
Spring	DATAMONGO	788	2356	12	0	0	0	0	0	0.00509337860780984756	0.00000000000000000000	0.00000000000000006530	0.00581395348837209294	0.20000000000000001110	0.05821711676200880953	338	0.00295857988165680466
Spring	DATAMONGO	789	2356	65	10	0	0	1	1	0.02758913412563667247	0.00424448217317487282	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10974807041450077016	562	0.00177935943060498212
Spring	DATAMONGO	1438	2356	46	2	0	0	1	0	0.01952461799660441463	0.00084889643463497452	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.14531119247030460651	562	0.00177935943060498212
Spring	DATAMONGO	532	2356	96	16	0	0	1	1	0.04074702886247878048	0.00679117147707979617	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.16055453161917770943	562	0.00177935943060498212
Spring	DATAMONGO	924	2356	123	61	0	1	1	1	0.05220713073005093380	0.02589134125636672473	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.14966315017943593313	562	0.00177935943060498212
Spring	DATAMONGO	1534	2356	28	6	0	0	1	1	0.01188455008488964286	0.00254668930390492378	0.00000000000000000000	0.00191204588910133836	0.50000000000000000000	0.07635385899214895689	554	0.00180505415162454880
Spring	DATAMONGO	475	2356	57	24	0	1	1	0	0.02419354838709677352	0.01018675721561969512	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07587525381283155568	562	0.00177935943060498212
Spring	DATAMONGO	926	2356	53	25	0	0	1	0	0.02249575551782682578	0.01061120543293718119	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.15019697439449949949	562	0.00177935943060498212
Spring	DATAMONGO	647	2356	31	3	0	0	1	0	0.01315789473684210453	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.12578042748108370086	547	0.00182815356489945155
Spring	DATAMONGO	646	2356	51	12	0	1	1	0	0.02164685908319185018	0.00509337860780984756	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.19622551713920055594	562	0.00177935943060498212
Spring	DATAMONGO	412	2356	29	8	0	0	1	1	0.01230899830220713066	0.00339558573853989808	0.00000000000000000000	0.00246913580246913575	1.00000000000000000000	0.16998872817570709337	506	0.00197628458498023702
Spring	DATAMONGO	430	2356	19	1	0	0	1	0	0.00806451612903225784	0.00042444821731748726	0.00000000000000000000	0.00323624595469255679	0.25000000000000000000	0.05524516839152863318	449	0.00222717149220489968
Spring	DATAMONGO	385	2356	16	5	0	0	1	0	0.00679117147707979617	0.00212224108658743641	0.00000000000000000000	0.00191204588910133836	0.33333333333333331483	0.05310593280661809329	555	0.00180180180180180183
Spring	DATAMONGO	458	2356	24	5	0	0	1	1	0.01018675721561969512	0.00212224108658743641	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.09991886062916426059	544	0.00183823529411764703
Spring	DATAMONGO	622	2356	16	3	0	0	1	0	0.00679117147707979617	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.12119525677845442713	551	0.00181488203266787652
Spring	DATAMONGO	621	2356	18	4	0	0	1	0	0.00764006791171477091	0.00169779286926994904	0.00000000000000000000	0.00190839694656488542	1.00000000000000000000	0.15731478617906635709	549	0.00182149362477231330
Spring	DATAMONGO	620	2356	18	5	0	0	1	0	0.00764006791171477091	0.00212224108658743641	0.00000000000000000000	0.00191570881226053630	1.00000000000000000000	0.20798333953098993576	556	0.00179856115107913678
Spring	DATAMONGO	423	2356	34	15	1	0	1	1	0.01443123938879456621	0.00636672325976230923	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.09693957603223229968	562	0.00177935943060498212
Spring	DATAMONGO	450	2356	48	21	0	1	1	1	0.02037351443123939024	0.00891341256366723345	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07107938899091389984	562	0.00177935943060498212
Spring	DATAMONGO	571	2356	33	3	1	0	1	0	0.01400679117147708014	0.00127334465195246189	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.06945724368729792875	562	0.00177935943060498212
Spring	DATAMONGO	570	2356	65	30	0	1	1	1	0.02758913412563667247	0.01273344651952461846	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10109617617548936896	562	0.00177935943060498212
Spring	DATAMONGO	454	2356	74	28	0	0	1	1	0.03140916808149405576	0.01188455008488964286	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.19181642212902288991	561	0.00178253119429590007
Spring	DATAMONGO	333	2356	19	4	0	0	1	0	0.00806451612903225784	0.00169779286926994904	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.16015667236657910033	532	0.00187969924812030065
Spring	DATAMONGO	1471	2356	48	19	0	0	1	0	0.02037351443123939024	0.00806451612903225784	0.00000000000000000000	0.00177935943060498212	0.50000000000000000000	0.05883872154362287249	562	0.00177935943060498212
Spring	DATAMONGO	592	2356	62	6	0	0	1	0	0.02631578947368420907	0.00254668930390492378	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.12517503450166228562	562	0.00177935943060498212
Spring	DATAMONGO	1139	2356	19	4	0	0	1	1	0.00806451612903225784	0.00169779286926994904	0.00000000000000000000	0.00323624595469255679	0.33333333333333331483	0.09022635366845171978	441	0.00226757369614512478
Spring	DATAMONGO	887	2356	51	13	0	0	1	1	0.02164685908319185018	0.00551782682512733449	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07691810610219060318	562	0.00177935943060498212
Spring	DATAMONGO	629	2356	69	8	0	0	1	0	0.02928692699490662021	0.00339558573853989808	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.18796660492545616550	562	0.00177935943060498212
Spring	DATAMONGO	336	2356	25	3	0	0	1	0	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.17103433965362391245	562	0.00177935943060498212
Spring	DATAMONGO	517	2356	14	2	0	0	1	0	0.00594227504244482143	0.00084889643463497452	0.00000000000000000000	0.00438596491228070151	0.25000000000000000000	0.05220677655863337208	406	0.00246305418719211825
Spring	DATAMONGO	1423	2356	57	13	0	0	1	1	0.02419354838709677352	0.00551782682512733449	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.06651916792297858649	562	0.00177935943060498212
Spring	DATAMONGO	1425	2356	5	0	0	0	0	0	0.00212224108658743641	0.00000000000000000000	0.00000453062703878217	0.00645161290322580645	0.50000000000000000000	0.25353751359188109182	208	0.00480769230769230796
Spring	DATAMONGO	603	2356	26	9	0	0	1	1	0.01103565365025466899	0.00382003395585738545	0.00000000000000000000	0.00246913580246913575	1.00000000000000000000	0.19516089543876496970	484	0.00206611570247933890
Spring	DATAMONGO	852	2356	14	0	0	0	0	0	0.00594227504244482143	0.00000000000000000000	0.00000000000000000001	0.00190839694656488542	1.00000000000000000000	0.16030861160082801598	553	0.00180831826401446649
Spring	DATAMONGO	970	2356	51	32	0	0	1	1	0.02164685908319185018	0.01358234295415959234	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.10110934700097050365	561	0.00178253119429590007
Spring	DATAMONGO	602	2356	50	8	0	0	1	1	0.02122241086587436237	0.00339558573853989808	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.07468192163420592222	562	0.00177935943060498212
Spring	DATAMONGO	540	2356	80	9	0	0	1	1	0.03395585738539898257	0.00382003395585738545	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.14668705424874414756	561	0.00178253119429590007
Spring	DATAMONGO	978	2356	51	15	0	0	1	1	0.02164685908319185018	0.00636672325976230923	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.12104151608627213010	558	0.00179211469534050179
Spring	DATAMONGO	1500	2356	83	34	0	1	1	1	0.03522920203735144251	0.01443123938879456621	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.08785077547325910452	562	0.00177935943060498212
Spring	DATAMONGO	181	2356	18	2	0	0	1	0	0.00764006791171477091	0.00084889643463497452	0.00000000000000000000	0.00191570881226053630	0.50000000000000000000	0.09854370095163725307	551	0.00181488203266787652
Spring	DATAMONGO	508	2356	27	3	0	0	1	0	0.01146010186757215679	0.00127334465195246189	0.00000000000000000000	0.00246913580246913575	1.00000000000000000000	0.07400450620138801505	524	0.00190839694656488542
Spring	DATAMONGO	312	2356	121	81	0	1	1	1	0.05135823429541595819	0.03438030560271646691	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.12920668887523917290	562	0.00177935943060498212
Spring	DATAMONGO	1030	2356	37	7	0	0	1	1	0.01570458404074702788	0.00297113752122241071	0.00000000000000000000	0.00256410256410256410	1.00000000000000000000	0.13001439595053346232	528	0.00189393939393939399
Spring	DATAMONGO	505	2356	37	4	0	0	1	1	0.01570458404074702788	0.00169779286926994904	0.00000000000000000000	0.00359712230215827357	0.50000000000000000000	0.08085976591278984382	517	0.00193423597678916829
Spring	DATAMONGO	753	2356	60	19	0	1	1	1	0.02546689303904923693	0.00806451612903225784	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10563424104095377187	562	0.00177935943060498212
Spring	DATAMONGO	752	2356	41	8	0	0	1	1	0.01740237691001697909	0.00339558573853989808	0.00000000000000000000	0.00188323917137476452	1.00000000000000000000	0.18658950775946989142	554	0.00180505415162454880
Spring	DATAMONGO	1210	2356	54	5	0	0	1	0	0.02292020373514431358	0.00212224108658743641	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.16522054847366560160	562	0.00177935943060498212
Spring	DATAMONGO	633	2356	2	0	0	0	0	0	0.00084889643463497452	0.00000000000000000000	0.07692307692307692735	0.07692307692307692735	0.07692307692307692735	0.07692307692307692735	13	0.07692307692307692735
Spring	DATAMONGO	1216	2356	70	9	0	0	1	1	0.02971137521222410802	0.00382003395585738545	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.16658364663142360973	562	0.00177935943060498212
Spring	DATAMONGO	737	2356	135	57	1	1	1	0	0.05730050933786078049	0.02419354838709677352	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.20105120630936182402	562	0.00177935943060498212
Spring	DATAMONGO	467	2356	36	5	0	0	1	0	0.01528013582342954181	0.00212224108658743641	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.11672618786725315332	562	0.00177935943060498212
Spring	DATAMONGO	315	2356	32	12	0	0	1	1	0.01358234295415959234	0.00509337860780984756	0.00000000000000000000	0.00191570881226053630	0.50000000000000000000	0.05732891388210793054	555	0.00180180180180180183
Spring	DATAMONGO	316	2356	44	22	0	1	1	0	0.01867572156196943903	0.00933786078098471951	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.08702328347172197387	562	0.00177935943060498212
Spring	DATAMONGO	702	2356	25	3	0	0	1	0	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.08570028728910186744	562	0.00177935943060498212
Spring	DATAMONGO	309	2356	58	7	0	0	1	1	0.02461799660441426132	0.00297113752122241071	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.09869121451835889680	561	0.00178253119429590007
Spring	DATAMONGO	1025	2356	43	12	0	0	1	1	0.01825127334465195122	0.00509337860780984756	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.11532590048638610702	560	0.00178571428571428566
Spring	DATAMONGO	868	2356	12	1	0	0	1	0	0.00509337860780984756	0.00042444821731748726	0.00000000000000131951	0.00190839694656488542	1.00000000000000000000	0.21513923987471106347	526	0.00190114068441064638
Spring	DATAMONGO	1027	2356	40	5	0	0	1	0	0.01697792869269949129	0.00212224108658743641	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.12806299831123812982	562	0.00177935943060498212
Spring	DATAMONGO	962	2356	79	13	0	1	1	1	0.03353140916808149130	0.00551782682512733449	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10318592910895452164	562	0.00177935943060498212
Spring	DATAMONGO	963	2356	35	3	0	0	1	0	0.01485568760611205401	0.00127334465195246189	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.14795993429041914835	562	0.00177935943060498212
Spring	DATAMONGO	863	2356	66	17	0	0	1	1	0.02801358234295416028	0.00721561969439728310	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.12284305449403884469	562	0.00177935943060498212
Spring	DATAMONGO	862	2356	42	4	0	0	1	1	0.01782682512733446689	0.00169779286926994904	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.07753939177717177056	562	0.00177935943060498212
Spring	DATAMONGO	969	2356	29	6	0	0	1	1	0.01230899830220713066	0.00254668930390492378	0.00000000000000000000	0.00191204588910133836	0.33333333333333331483	0.05184480832320733507	553	0.00180831826401446649
Spring	DATAMONGO	1180	2356	16	5	0	0	1	0	0.00679117147707979617	0.00212224108658743641	0.00000000000000000000	0.00191204588910133836	0.25000000000000000000	0.05516768011618251866	540	0.00185185185185185192
Spring	DATAMONGO	360	2356	42	23	0	1	1	1	0.01782682512733446689	0.00976230899830220732	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.09593826771842092760	562	0.00177935943060498212
Spring	DATAMONGO	1453	2356	37	8	0	0	1	0	0.01570458404074702788	0.00339558573853989808	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.07596910601779185979	562	0.00177935943060498212
Spring	DATAMONGO	1497	2356	25	3	0	0	1	0	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	0.50000000000000000000	0.08045055366556413956	559	0.00178890876565295171
Spring	DATAMONGO	1416	2356	37	2	0	0	1	0	0.01570458404074702788	0.00084889643463497452	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.14463676638931727281	562	0.00177935943060498212
Spring	DATAMONGO	1513	2356	47	9	0	0	1	1	0.01994906621392190244	0.00382003395585738545	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.11464045796956302825	561	0.00178253119429590007
Spring	DATAMONGO	995	2356	63	11	0	0	1	1	0.02674023769100169687	0.00466893039049235976	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.12769016968236235332	562	0.00177935943060498212
Spring	DATAMONGO	1166	2356	22	3	0	0	1	0	0.00933786078098471951	0.00127334465195246189	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.11074980491785951786	562	0.00177935943060498212
Spring	DATAMONGO	880	2356	34	3	0	0	1	1	0.01443123938879456621	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	0.50000000000000000000	0.05622590259008140856	561	0.00178253119429590007
Spring	DATAMONGO	601	2356	44	4	0	0	1	0	0.01867572156196943903	0.00169779286926994904	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10442629420339791246	562	0.00177935943060498212
Spring	DATAMONGO	745	2356	34	7	0	0	1	1	0.01443123938879456621	0.00297113752122241071	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.14337160629867454209	560	0.00178571428571428566
Spring	DATAMONGO	746	2356	42	2	0	0	1	0	0.01782682512733446689	0.00084889643463497452	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.16010337033690807962	562	0.00177935943060498212
Spring	DATAMONGO	884	2356	72	16	0	0	1	1	0.03056027164685908362	0.00679117147707979617	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.14517503449523266879	561	0.00178253119429590007
Spring	DATAMONGO	1204	2356	31	6	0	0	1	0	0.01315789473684210453	0.00254668930390492378	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.24334454418479711801	562	0.00177935943060498212
Spring	DATAMONGO	888	2356	25	3	0	0	1	1	0.01061120543293718119	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.08087690117199616835	548	0.00182481751824817512
Spring	DATAMONGO	551	2356	10	1	0	0	1	0	0.00424448217317487282	0.00042444821731748726	0.00000000000089910275	0.00256410256410256410	1.00000000000000000000	0.15505099667828423082	496	0.00201612903225806446
Spring	DATAMONGO	550	2356	11	2	0	0	1	0	0.00466893039049235976	0.00084889643463497452	0.00000000000000000296	0.00256410256410256410	1.00000000000000000000	0.11891401871521901923	527	0.00189753320683111958
Spring	DATAMONGO	553	2356	48	3	0	0	1	0	0.02037351443123939024	0.00127334465195246189	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.24876634618038243052	562	0.00177935943060498212
Spring	DATAMONGO	1202	2356	54	4	0	0	1	0	0.02292020373514431358	0.00169779286926994904	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.10245478981918915151	562	0.00177935943060498212
Spring	DATAMONGO	469	2356	51	13	0	0	1	1	0.02164685908319185018	0.00551782682512733449	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.20338371104589836325	562	0.00177935943060498212
Spring	DATAMONGO	679	2356	96	19	0	0	1	1	0.04074702886247878048	0.00806451612903225784	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.18022845521848501749	562	0.00177935943060498212
Spring	DATAMONGO	1050	2356	46	5	0	0	1	1	0.01952461799660441463	0.00212224108658743641	0.00000000000000000000	0.00178253119429590007	1.00000000000000000000	0.11458108318210892540	562	0.00177935943060498212
Spring	DATAMONGO	1053	2356	23	8	0	0	1	1	0.00976230899830220732	0.00339558573853989808	0.00000000000000000000	0.00191570881226053630	0.16666666666666665741	0.03347488075937044005	544	0.00183823529411764703
Spring	DATAMONGO	1057	2356	12	2	0	0	1	0	0.00509337860780984756	0.00084889643463497452	0.00000000036789078647	0.01333333333333333419	1.00000000000000000000	0.18439743627947632887	164	0.00609756097560975631
Spring	DATAMONGO	1058	2356	45	14	0	0	1	1	0.01910016977928692683	0.00594227504244482143	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.06417038283232197327	561	0.00178253119429590007
Spring	DATAMONGO	1190	2356	69	25	1	0	1	1	0.02928692699490662021	0.01061120543293718119	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.20743223426202733739	562	0.00177935943060498212
Spring	DATAMONGO	1193	2356	24	3	0	0	1	0	0.01018675721561969512	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	0.25000000000000000000	0.04739812443585374180	550	0.00181818181818181818
Spring	DATAMONGO	952	2356	27	1	0	0	1	0	0.01146010186757215679	0.00042444821731748726	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.09165288446085800844	546	0.00183150183150183150
Spring	DATAMONGO	562	2356	32	12	0	0	1	1	0.01358234295415959234	0.00509337860780984756	0.00000000000000000000	0.00190839694656488542	1.00000000000000000000	0.13899454488217527492	546	0.00183150183150183150
Spring	DATAMONGO	688	2356	42	2	0	0	1	0	0.01782682512733446689	0.00084889643463497452	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.18014742333444849764	562	0.00177935943060498212
Spring	DATAMONGO	1521	2356	20	6	0	0	1	1	0.00848896434634974564	0.00254668930390492378	0.00000000000000000000	0.00191204588910133836	0.50000000000000000000	0.07233031261337047324	542	0.00184501845018450179
Spring	DATAMONGO	1208	2356	42	11	0	0	1	1	0.01782682512733446689	0.00466893039049235976	0.00000000000000000000	0.00191204588910133836	1.00000000000000000000	0.09312132148951592081	557	0.00179533213644524244
Spring	DATAMONGO	322	2356	15	3	0	0	1	0	0.00636672325976230923	0.00127334465195246189	0.00000000000000000000	0.00191204588910133836	0.20000000000000001110	0.03909054835472865197	544	0.00183823529411764703
Spring	DATAMONGO	1293	2356	50	10	0	1	1	0	0.02122241086587436237	0.00424448217317487282	0.00000000000000000000	0.00177935943060498212	0.50000000000000000000	0.07685527460529908983	562	0.00177935943060498212
Spring	DATAMONGO	471	2356	38	3	0	0	1	0	0.01612903225806451568	0.00127334465195246189	0.00000000000000000000	0.00177935943060498212	0.50000000000000000000	0.04688230259833277291	562	0.00177935943060498212
Spring	DATAMONGO	306	2356	31	8	0	1	1	1	0.01315789473684210453	0.00339558573853989808	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.10375433352471173654	562	0.00177935943060498212
Spring	DATAMONGO	331	2356	31	2	0	0	1	0	0.01315789473684210453	0.00084889643463497452	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.16158136044284127086	562	0.00177935943060498212
Spring	DATAMONGO	325	2356	87	19	0	0	1	1	0.03692699490662139372	0.00806451612903225784	0.00000000000000000000	0.00177935943060498212	1.00000000000000000000	0.16169996780990775198	562	0.00177935943060498212
