Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Spring	SEC	433	0.5000	1.0000	0.1250	0.1250	1.0000	0.5000
Spring	SEC	3122	0.5000	1.0000	0.0526	0.0526	0.1250	0.2500
Spring	SEC	2101	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	315	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SEC	2237	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	325	0.0213	0.0222	0.0020	0.0020	0.0000	0.0000
Spring	SEC	2376	0.2500	0.2500	0.5000	0.5000	0.5000	0.2000
Spring	SEC	2497	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1886	0.5000	1.0000	0.3333	0.3333	1.0000	0.5000
Spring	SEC	197	0.5000	1.0000	1.0000	1.0000	1.0000	0.2000
Spring	SEC	1633	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	1224	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	SEC	1353	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1911	0.0909	0.0714	0.0370	0.0370	0.2000	1.0000
Spring	SEC	461	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1614	0.0435	0.0526	0.5000	0.5000	0.5000	0.2000
Spring	SEC	2895	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	464	0.0833	0.5000	0.0476	0.0476	1.0000	0.3333
Spring	SEC	467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	2900	0.0833	0.0714	0.2500	0.2500	0.5000	0.5000
Spring	SEC	341	0.5000	1.0000	0.5000	0.5000	0.5000	0.5000
Spring	SEC	3160	0.5000	0.5000	0.2500	0.2500	1.0000	0.2000
Spring	SEC	3035	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1628	0.1667	0.1429	0.2500	0.2500	1.0000	0.0435
Spring	SEC	350	0.5000	0.5000	0.5000	0.5000	0.5000	1.0000
Spring	SEC	361	0.0213	0.0217	0.0147	0.0147	0.0143	0.0556
Spring	SEC	353	0.0000	0.0000	0.0000	0.0588	0.0000	0.0000
Spring	SEC	355	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	230	0.1250	0.3333	0.5000	0.5000	0.5000	0.5000
Spring	SEC	1917	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Spring	SEC	233	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	2794	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1388	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Spring	SEC	109	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	3055	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SEC	1395	0.5000	0.5000	1.0000	1.0000	0.3333	0.0270
Spring	SEC	500	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	117	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	1385	1.0000	1.0000	0.2500	0.2500	1.0000	0.2500
Spring	SEC	2751	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	1277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	597	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SGF	46	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SHL	56	0.0256	0.0250	0.0161	0.0172	0.0000	0.5000
Spring	SPR	7040	0.5000	1.0000	0.1667	0.1667	0.1111	0.1429
Spring	SPR	9092	0.2500	0.5000	0.1667	0.1667	0.2500	0.2000
Spring	SPR	9046	1.0000	1.0000	1.0000	1.0000	0.2500	0.3333
Spring	SPR	9479	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	7688	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Spring	SPR	5641	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	7562	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	6359	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	7820	0.2500	1.0000	0.0500	0.0500	0.0588	1.0000
Spring	SPR	9742	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	5959	0.0179	0.0303	0.1429	0.1250	0.0833	0.1667
Spring	SPR	5395	0.5000	1.0000	1.0000	1.0000	0.3333	0.0000
Spring	SPR	6965	1.0000	1.0000	0.0278	0.0278	0.1429	1.0000
Spring	SPR	7190	0.5000	0.5000	1.0000	1.0000	0.2500	0.5000
Spring	SPR	7769	1.0000	1.0000	0.0714	0.0714	0.5000	0.0000
Spring	SPR	5016	0.3333	0.0526	0.1000	0.1000	0.0833	0.0000
Spring	SPR	5785	1.0000	1.0000	0.0909	0.0909	1.0000	1.0000
Spring	SPR	6042	1.0000	1.0000	0.3333	0.3333	1.0000	0.5000
Spring	SPR	5402	0.1250	0.2500	0.0098	0.0098	0.5000	0.5000
Spring	SPR	5406	0.0019	0.0024	0.0018	0.0018	0.0000	0.0019
Spring	SPR	6560	0.0556	0.1429	0.0263	0.0263	0.0526	0.1429
Spring	SPR	5171	1.0000	1.0000	0.5000	0.5000	1.0000	0.0000
Spring	SPR	6178	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	6921	0.5000	1.0000	0.0833	0.0833	0.1429	0.2500
Spring	SPR	5924	1.0000	1.0000	0.5000	0.5000	0.2500	0.0000
Spring	SPR	6567	1.0000	1.0000	0.5000	0.5000	1.0000	0.0000
Spring	SPR	14248	1.0000	1.0000	0.2500	0.2500	1.0000	0.1429
Spring	SPR	10026	0.1111	0.0769	0.0909	0.0909	0.0104	0.0000
Spring	SPR	6955	0.0294	0.0588	0.0303	0.0303	0.0222	1.0000
Spring	SPR	8178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	8880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	7603	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	6494	0.0909	0.1250	0.1429	0.1429	0.0286	0.0556
Spring	SPR	8375	0.1000	0.1000	1.0000	1.0000	0.2500	1.0000
Spring	SPR	8124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	8766	0.0909	0.2500	1.0000	1.0000	1.0000	1.0000
Spring	SPR	6719	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SPR	5569	0.0143	0.0233	0.5000	0.5000	0.1111	0.0125
Spring	SPR	6082	0.0345	0.2500	0.5000	0.5000	0.5000	1.0000
Spring	SPR	6475	0.0500	0.1250	0.5000	0.5000	0.2000	0.3333
Spring	SPR	6981	1.0000	1.0000	1.0000	1.0000	0.2500	0.2500
Spring	SPR	5958	1.0000	1.0000	0.0769	0.0769	0.5000	1.0000
Spring	SPR	2657	0.0045	0.0057	0.0065	0.0065	0.0044	0.0000
Spring	SPR	6856	0.1667	0.3333	0.1667	0.1667	0.2000	0.0909
Spring	SPR	8887	1.0000	1.0000	0.3333	0.3333	1.0000	1.0000
Spring	SPR	8013	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SPR	6663	1.0000	1.0000	1.0000	1.0000	0.1250	1.0000
Spring	SPR	5584	0.0227	0.0313	0.1250	0.1250	0.0149	0.0071
Spring	SPR	5332	0.2500	0.5000	0.1429	0.1250	0.3333	1.0000
Spring	SPR	7062	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	7638	1.0000	1.0000	1.0000	1.0000	0.3333	1.0000
Spring	SPR	6231	0.2000	0.1667	0.0500	0.0500	0.0038	0.0000
Spring	SPR	8665	0.0172	0.0182	0.0048	0.0048	0.0078	0.1667
Spring	SPR	7645	0.5000	0.3333	1.0000	1.0000	1.0000	0.2500
Spring	SPR	5854	0.0588	0.0526	0.0625	0.0625	0.3333	0.0000
Spring	SPR	6369	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SPR	7650	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SPR	6499	0.2500	0.5000	0.2500	0.2500	0.1111	0.0769
Spring	SPR	14678	0.0030	0.0101	0.1111	0.1111	0.0526	0.0000
Spring	SPR	8040	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Spring	SPR	6844	0.1429	0.5000	0.1429	0.1429	0.0909	0.0909
Spring	SPR	6250	0.3333	0.5000	0.0227	0.0227	0.3333	1.0000
Spring	SPR	6379	0.1429	0.3333	0.3333	0.3333	0.0714	1.0000
Spring	SPR	9068	0.0006	0.0009	0.0227	0.0227	0.0526	1.0000
Spring	SPR	9197	0.0256	0.0333	0.0244	0.0244	0.2000	1.0000
Spring	SPR	6385	0.0217	0.0435	0.1667	0.1667	0.0156	0.0000
Spring	SPR	9074	0.5000	0.5000	0.0278	0.0278	1.0000	0.1111
Spring	SPR	12661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	9206	0.1429	0.0909	1.0000	1.0000	1.0000	1.0000
Spring	SPR	5367	0.5000	0.3333	1.0000	1.0000	0.1000	0.0000
Spring	SPR	6052	1.0000	1.0000	0.0909	0.0909	1.0000	0.5000
Spring	SPR	6269	1.0000	1.0000	0.0526	0.0526	1.0000	1.0000
Spring	SPR	6440	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SWF	480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SWF	260	0.0047	0.0068	0.0093	0.0093	0.0526	0.0000
Spring	SWF	314	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SWF	900	0.3333	0.2500	0.2500	0.2500	0.5000	1.0000
Spring	SWF	823	1.0000	1.0000	0.3333	0.3333	1.0000	0.3333
Spring	SWS	611	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SWS	260	0.0303	0.1667	0.0056	0.0056	1.0000	0.0833
Spring	SWS	455	1.0000	1.0000	0.5000	0.5000	0.5000	1.0000
Spring	SWS	487	0.1000	0.0833	0.0769	0.0769	0.1429	0.2000
Spring	SWS	793	0.3333	0.5000	0.0238	0.0238	0.0000	0.5000
Spring	SWS	239	0.3333	0.3333	0.2500	0.2500	0.2500	0.2500
Spring	SWS	467	1.0000	0.5000	0.0250	0.0250	0.2500	0.3333
Spring	SWS	445	0.0250	0.0278	0.0333	0.0333	0.0000	0.0149
Spring	SWS	280	0.1667	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SWS	569	0.5000	0.3333	1.0000	1.0000	0.5000	0.3333
Spring	SWS	509	0.0909	0.1250	0.0079	0.0079	0.2000	0.1250
Spring	SWS	606	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
