Group	Project	BugID	BugLocator	BRTracer	BLUiR	AmaLgam	BLIA	Locus
Spring	SEC	28	0.2692	0.1386	0.2911	0.2911	0.3000	0.2573
Spring	SEC	29	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	30	0.1211	0.1179	0.1370	0.1370	0.0632	0.0586
Spring	SEC	31	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	32	0.1254	0.0976	0.2403	0.2403	0.3026	0.0317
Spring	SEC	33	0.0350	0.0317	0.0634	0.0634	0.5000	0.1667
Spring	SEC	34	0.0656	0.1025	0.5021	0.5021	0.1000	0.0161
Spring	SEC	35	0.0315	0.0799	0.0104	0.0104	0.4167	0.0357
Spring	SEC	36	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	37	0.2709	0.2435	0.3548	0.3548	0.3465	0.4082
Spring	SEC	38	0.3333	0.1111	0.2000	0.2000	0.0556	0.2000
Spring	SEC	39	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SEC	40	0.5455	0.5313	1.0000	1.0000	0.7500	0.5000
Spring	SEC	41	0.5000	0.5000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	42	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	43	0.5833	0.5588	0.8333	0.8333	0.8333	0.5833
Spring	SEC	44	1.0000	1.0000	0.3409	0.3409	0.7500	0.5000
Spring	SEC	45	0.6111	0.6000	1.0000	1.0000	1.0000	0.5000
Spring	SEC	46	0.0049	0.0053	0.0003	0.0003	0.0000	0.0000
Spring	SEC	47	0.0647	0.0511	0.6111	0.6111	0.7500	0.5000
Spring	SEC	48	0.5455	0.5313	0.8333	0.8333	0.6429	0.5000
Spring	SEC	49	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	50	0.0000	0.0000	0.0000	0.0140	0.0000	0.0000
Spring	SEC	51	0.0395	0.0491	0.2679	0.2679	0.1792	0.1250
Spring	SEC	52	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	53	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	54	0.8333	0.7500	1.0000	1.0000	0.2955	0.5000
Spring	SEC	55	0.2778	0.2630	0.4833	0.4833	0.4246	0.1933
Spring	SEC	56	0.5063	0.5048	0.3214	0.3214	0.3333	0.5000
Spring	SEC	57	0.5000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SEC	58	0.5667	0.5476	0.8333	0.8333	0.5357	0.5000
Spring	SEC	59	0.1250	1.0000	0.0417	0.0417	0.5000	0.3333
Spring	SEC	60	0.5874	0.5048	0.5338	0.5338	0.2667	0.0417
Spring	SEC	61	0.3742	0.4750	0.1102	0.1102	0.1705	0.1167
Spring	SEC	62	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SEC	63	0.1145	0.1516	0.1182	0.1182	0.4673	0.0286
Spring	SEC	64	0.5000	1.0000	0.5000	0.5000	0.5000	0.2000
Spring	SEC	65	0.2453	0.1382	0.3832	0.3832	0.4458	0.2272
Spring	SEC	66	0.5000	1.0000	0.5000	0.5000	0.5000	1.0000
Spring	SEC	67	0.0000	0.0000	0.0000	0.0117	0.0000	0.0000
Spring	SEC	68	0.7500	0.6667	1.0000	1.0000	0.7000	0.5000
Spring	SGF	1	1.0000	1.0000	1.0000	1.0000	1.0000	1.0000
Spring	SHL	1	0.0250	0.0222	0.0154	0.0154	0.0000	0.0135
Spring	SPR	1	0.0101	0.0022	0.0182	0.0182	0.0011	0.0000
Spring	SPR	2	0.1695	0.1697	0.1685	0.1685	0.1207	0.1013
Spring	SPR	3	0.2668	0.2906	0.1404	0.1404	0.2186	0.3867
Spring	SPR	4	0.0648	0.0409	0.0767	0.0756	0.1976	0.0493
Spring	SPR	5	0.2003	0.1779	0.0896	0.0875	0.1331	0.1378
Spring	SPR	6	0.2583	0.2560	0.0166	0.0166	0.5057	0.0770
Spring	SPR	7	0.1068	0.0768	0.3420	0.3420	0.2938	0.0000
Spring	SPR	8	0.2500	0.5000	1.0000	1.0000	0.3333	0.1250
Spring	SPR	9	0.0096	0.0323	0.0164	0.0161	0.0500	0.0000
Spring	SPR	10	0.0667	0.5000	0.0164	0.0164	0.0075	0.0000
Spring	SPR	11	0.1144	0.1714	0.4167	0.4167	0.6250	0.1250
Spring	SPR	12	1.0000	1.0000	0.8333	0.8333	1.0000	1.0000
Spring	SPR	13	1.0000	1.0000	0.5000	0.5000	1.0000	1.0000
Spring	SPR	14	0.0014	0.0019	0.0017	0.0017	0.0007	0.0000
Spring	SPR	15	0.3352	0.1997	0.5775	0.5775	0.3627	0.6667
Spring	SPR	16	0.0113	0.0147	0.0438	0.0438	0.0079	0.0056
Spring	SPR	17	0.0066	0.1111	1.0000	1.0000	0.5000	1.0000
Spring	SPR	18	1.0000	0.6250	0.5833	0.5833	0.8333	0.5000
Spring	SPR	19	0.0027	0.0038	0.0087	0.0087	0.0068	0.0000
Spring	SPR	20	0.3333	0.1429	0.0167	0.0167	0.0625	1.0000
Spring	SPR	21	0.1538	0.4035	0.1564	0.1564	0.1729	0.1125
Spring	SPR	22	0.6571	0.5794	0.3412	0.3412	0.1267	0.2917
Spring	SPR	23	0.2156	0.1853	0.1807	0.1807	0.2073	0.4567
Spring	SPR	24	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Spring	SPR	25	0.5250	0.5068	0.1937	0.1937	0.1080	0.5455
Spring	SPR	26	0.5000	1.0000	0.3333	0.3333	1.0000	0.2500
Spring	SPR	27	0.0130	0.0057	0.0070	0.0070	0.0005	0.0000
Spring	SPR	28	0.0485	0.0467	0.0833	0.0833	0.0367	0.2381
Spring	SPR	29	0.2500	0.2000	0.2500	0.2500	1.0000	0.1250
Spring	SPR	30	0.2808	0.2381	0.3198	0.3198	0.3884	0.0000
Spring	SPR	31	1.0000	1.0000	0.3333	0.3333	0.6667	0.7000
Spring	SPR	32	1.0000	1.0000	0.5000	0.5000	0.3333	1.0000
Spring	SPR	33	0.0833	0.1429	0.1429	0.1429	0.0345	0.0588
Spring	SPR	34	1.0000	1.0000	0.2000	0.2000	1.0000	0.2500
Spring	SPR	35	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	36	0.1491	0.2399	0.1939	0.1939	0.0394	0.5177
Spring	SPR	37	0.2597	0.5083	0.1758	0.1758	0.0227	0.0050
Spring	SPR	38	0.1127	0.1010	0.0643	0.0643	0.0127	0.2333
Spring	SPR	39	0.0017	0.0010	0.0016	0.0016	0.0000	0.0000
Spring	SPR	40	0.0140	0.0143	0.0057	0.0057	0.0251	0.0430
Spring	SPR	41	0.3616	0.4009	0.5574	0.5574	0.5710	0.5605
Spring	SPR	42	0.1190	0.1183	0.2019	0.2019	0.1952	0.1108
Spring	SPR	43	0.7381	0.3778	0.2870	0.2870	0.4471	0.4444
Spring	SPR	44	0.0140	0.0143	0.0297	0.0297	0.0167	0.0000
Spring	SPR	45	1.0000	1.0000	1.0000	1.0000	1.0000	0.5000
Spring	SPR	46	0.1431	0.2810	0.0645	0.0645	0.0749	0.1010
Spring	SPR	47	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	48	0.5000	0.5000	0.1635	0.1635	0.3056	0.0659
Spring	SPR	49	0.0667	0.1111	0.0833	0.0833	0.5000	1.0000
Spring	SPR	50	0.2000	0.2000	0.2000	0.2000	0.1250	0.5000
Spring	SPR	51	0.5000	1.0000	0.1667	0.1667	1.0000	0.1429
Spring	SPR	52	0.5000	0.5000	0.0833	0.0833	0.5000	0.1111
Spring	SPR	53	0.0286	0.0227	0.0088	0.0088	0.0313	0.0000
Spring	SPR	54	0.0405	0.0326	0.0120	0.0120	0.0369	0.0000
Spring	SPR	55	0.2716	0.1493	0.5159	0.5159	0.1939	0.0738
Spring	SPR	56	0.0748	0.1554	0.2091	0.2091	0.0807	0.3040
Spring	SPR	57	0.0041	0.0455	0.0088	0.0088	0.0370	0.5000
Spring	SPR	58	0.2878	0.2876	0.1015	0.1015	0.0366	0.1311
Spring	SPR	59	0.0381	0.0350	0.0262	0.0262	0.0339	0.0000
Spring	SPR	60	0.2837	0.2774	0.2011	0.2011	0.3398	0.3298
Spring	SPR	61	0.1809	0.3501	0.1926	0.1926	0.0524	0.1667
Spring	SPR	62	0.0327	0.0430	0.1218	0.1218	0.0577	0.2063
Spring	SPR	63	0.2171	0.1932	0.2503	0.2503	0.1791	0.0000
Spring	SPR	64	0.2498	0.4218	0.0849	0.0849	0.2129	0.1611
Spring	SPR	65	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SPR	66	0.1282	0.0317	0.0655	0.0655	0.0349	0.0000
Spring	SPR	67	0.1815	0.1686	0.4911	0.4911	0.1343	0.3810
Spring	SPR	68	0.5000	0.5000	0.5000	0.5000	1.0000	0.5000
Spring	SPR	69	0.2097	0.2069	0.5779	0.5779	0.3037	0.3619
Spring	SPR	70	0.3333	0.3333	0.0714	0.0714	0.2500	0.0625
Spring	SPR	71	1.0000	1.0000	0.2000	0.2000	1.0000	1.0000
Spring	SPR	72	0.3833	0.7222	0.0322	0.0322	0.0428	0.0278
Spring	SPR	73	0.5000	1.0000	0.0526	0.0526	1.0000	0.1000
Spring	SWF	1	0.5085	0.2808	0.3768	0.3768	0.3889	0.3913
Spring	SWF	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SWF	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
Spring	SWF	4	0.6250	0.6667	0.3929	0.3929	0.5833	0.5000
Spring	SWF	5	0.0454	0.1298	0.0152	0.0152	0.0602	0.0644
Spring	SWS	1	0.0083	0.0078	0.0180	0.0180	0.0208	0.0357
Spring	SWS	2	0.5525	0.4909	0.6870	0.6870	0.2966	0.3458
Spring	SWS	3	0.0414	0.0665	0.0979	0.0979	0.0801	0.0968
Spring	SWS	4	0.5065	0.5088	0.2675	0.2675	0.2500	0.2500
Spring	SWS	5	0.3030	0.3233	0.5923	0.5923	0.3224	0.3744
Spring	SWS	6	0.0536	0.1339	0.1056	0.1056	0.1439	0.0833
Spring	SWS	7	0.1454	0.3360	0.1136	0.1136	0.5582	0.1404
Spring	SWS	8	0.0118	0.1000	0.0058	0.0058	0.0625	0.0204
Spring	SWS	9	0.2551	0.2582	0.0128	0.0128	0.0625	0.3611
Spring	SWS	10	0.0228	0.0292	0.0384	0.0384	0.0000	0.0088
Spring	SWS	11	0.0084	0.0102	0.0141	0.0141	0.0000	0.1667
Spring	SWS	12	0.0340	0.0341	0.0238	0.0238	0.0121	0.0265
